step,cells_count,hierarchy_depth,agents_time
1,5,5,2.422787666320801
2,5,5,1.6874184608459473
3,5,5,2.442387819290161
4,5,5,2.441514492034912
5,5,5,2.473286390304565
6,5,5,2.4504566192626958
7,5,5,2.4603753089904785
8,5,5,2.4573400020599365
9,5,5,2.476661443710327
10,5,5,2.4843862056732178
11,5,5,2.5651655197143555
12,5,5,2.438011407852173
13,5,5,2.454908847808838
14,5,5,2.512401342391968
15,5,5,2.4913790225982666
16,5,5,2.492560148239136
17,5,5,2.496532678604126
18,5,5,2.5037782192230225
19,5,5,2.482970952987671
20,5,5,2.465778589248657
21,5,5,2.475308656692505
22,5,5,2.493743658065796
23,5,5,2.490712881088257
24,5,5,2.522343158721924
25,5,5,2.442399263381958
26,5,5,2.480022430419922
27,5,5,2.575397253036499
28,5,5,2.5037498474121094
29,5,5,2.468088150024414
30,5,5,2.476483106613159
31,5,5,2.495804071426392
32,5,5,2.601509094238281
33,5,5,2.471297264099121
34,5,5,2.5925304889678955
35,5,5,2.476607084274292
36,5,5,2.4607479572296143
37,5,5,2.458906888961792
38,5,5,2.457658290863037
39,5,5,2.432684421539306
40,5,5,2.451076030731201
41,5,5,2.50066351890564
42,5,5,2.446830034255981
43,5,5,2.4640798568725586
44,5,5,2.441676139831543
45,5,5,2.4798247814178467
46,5,5,2.47135591506958
47,5,5,2.4669644832611084
48,5,5,2.3590097427368164
49,5,5,2.4542253017425537
50,5,5,2.440215826034546
51,5,5,2.43703293800354
52,5,5,2.444453477859497
53,5,5,2.452428340911865
54,5,5,2.4494943618774414
55,5,5,2.4601082801818848
56,5,5,2.4580600261688232
57,5,5,2.444096326828003
58,5,5,2.458832025527954
59,5,5,2.463042497634888
60,5,5,2.585045576095581
61,5,5,2.4459633827209477
62,5,5,2.4775753021240234
63,5,5,2.594035387039185
64,5,5,2.445821523666382
65,5,5,2.4460813999176025
66,5,5,2.4529831409454346
67,5,5,2.443333625793457
68,5,5,2.448695421218872
69,5,5,2.45501708984375
70,5,5,2.453313112258911
71,5,5,2.463066577911377
72,5,5,2.361316442489624
73,5,5,2.442824125289917
74,5,5,2.4587621688842773
75,5,5,2.4535112380981445
76,5,5,2.430621385574341
77,5,5,2.441234588623047
78,5,5,2.4471137523651123
79,5,5,2.441570520401001
80,5,5,2.4346938133239746
81,5,5,2.4623303413391118
82,5,5,2.4411864280700684
83,5,5,2.448082447052002
84,5,5,2.5580894947052
85,5,5,2.444139242172241
86,5,5,2.451037883758545
87,5,5,2.496482610702514
88,5,5,2.43598747253418
89,5,5,2.4789533615112305
90,5,5,2.443725824356079
91,5,5,2.333122730255127
92,5,5,2.429523468017578
93,5,5,2.435522556304932
94,5,5,2.430327892303467
95,5,5,2.4499127864837646
96,5,5,2.450701236724853
97,5,5,2.45606541633606
98,5,5,2.571775197982788
99,5,5,2.42907190322876
100,5,5,2.46116042137146
101,5,5,2.455815315246582
102,5,5,2.4583919048309326
103,5,5,2.475010395050049
104,5,5,2.470252990722656
105,5,5,2.497364282608032
106,5,5,2.471956491470337
107,5,5,2.4832651615142822
108,5,5,2.5803029537200928
109,5,5,2.4562947750091557
110,5,5,2.4704747200012207
111,5,5,2.467936992645264
112,5,5,2.467607259750366
113,5,5,2.4416892528533936
114,5,5,2.45192289352417
115,5,5,2.443192481994629
116,5,5,2.4448347091674805
117,5,5,2.44036602973938
118,5,5,2.55857515335083
119,5,5,2.445084571838379
120,5,5,2.444070339202881
121,5,5,2.486835241317749
122,5,5,2.452514171600342
123,5,5,2.443803310394287
124,5,5,2.44680404663086
125,5,5,2.47871470451355
126,5,5,2.4525351524353027
127,5,5,2.467602491378784
128,5,5,2.599731206893921
129,5,5,2.422691822052002
130,5,5,2.444327116012573
131,5,5,2.432440757751465
132,5,5,2.4351255893707275
133,5,5,2.4416043758392334
134,5,5,2.452138185501098
135,5,5,2.4517383575439453
136,5,5,2.4679372310638428
137,5,5,2.4413001537323
138,5,5,2.5772368907928467
139,5,5,2.425113677978516
140,5,5,2.43750262260437
141,5,5,2.4434456825256348
142,5,5,2.4337480068206787
143,5,5,2.4363200664520264
144,5,5,2.454012632369995
145,5,5,2.51624083518982
146,5,5,2.435978651046753
147,5,5,2.436180353164673
148,5,5,2.5782101154327397
149,5,5,2.47232985496521
150,5,5,2.458726644515991
151,5,5,2.567596673965454
152,5,5,2.484198093414306
153,5,5,2.4821808338165283
154,5,5,2.4807279109954834
155,5,5,2.4459116458892822
156,5,5,2.4391446113586426
157,5,5,2.4635612964630127
158,5,5,2.449380159378052
159,5,5,2.4432380199432373
160,5,5,2.445071220397949
161,5,5,2.483429431915283
162,5,5,2.4923274517059326
163,5,5,2.61173152923584
164,5,5,2.463140726089477
165,5,5,2.440539836883545
166,5,5,2.442195415496826
167,5,5,2.4550068378448486
168,5,5,2.541733741760254
169,5,5,2.4392871856689453
170,5,5,2.454137325286865
171,5,5,2.437448501586914
172,5,5,2.4448790550231934
173,5,5,2.5817153453826904
174,5,5,2.4623517990112305
175,5,5,2.4780166149139404
176,5,5,2.4649808406829834
177,5,5,2.4349753856658936
178,5,5,2.446810245513916
179,5,5,2.432455539703369
180,5,5,2.4492828845977783
181,5,5,2.437904119491577
182,5,5,2.4509313106536865
183,5,5,2.481752395629883
184,5,5,2.493255376815796
185,5,5,2.4548959732055664
186,5,5,2.470390796661377
187,5,5,2.4561986923217773
188,5,5,2.452075242996216
189,5,5,2.460333585739136
190,5,5,2.5544865131378174
191,5,5,2.4460766315460205
192,5,5,2.537259101867676
1,5,5,2.5110082626342773
2,5,5,1.7455682754516602
3,5,5,2.513131618499756
4,5,5,2.6489903926849365
5,5,5,2.509178638458252
6,5,5,2.516575574874878
7,5,5,2.454744815826416
8,5,5,2.446027994155884
9,5,5,2.4605822563171387
10,5,5,2.459662914276123
11,5,5,2.463989019393921
12,5,5,2.459578275680542
13,5,5,2.607105493545532
14,5,5,2.4798805713653564
15,5,5,2.46689772605896
16,5,5,2.4564297199249268
17,5,5,2.46435809135437
18,5,5,2.4677319526672363
19,5,5,2.4777815341949463
20,5,5,2.455737352371216
21,5,5,2.5676159858703613
22,5,5,2.4550046920776367
23,5,5,2.4597325325012207
24,5,5,2.345219135284424
25,5,5,2.477642774581909
26,5,5,2.456652879714966
27,5,5,2.471721887588501
28,5,5,2.4593546390533447
29,5,5,2.465534210205078
30,5,5,2.364481210708618
31,5,5,2.4701709747314453
32,5,5,2.464166641235352
33,5,5,2.4594247341156006
34,5,5,2.4526922702789307
35,5,5,2.4533939361572266
36,5,5,2.43936538696289
37,5,5,2.4386918544769287
38,5,5,2.4457366466522217
39,5,5,2.440781831741333
40,5,5,2.4495208263397217
41,5,5,2.544067859649658
42,5,5,2.457775831222534
43,5,5,2.4418575763702397
44,5,5,2.4633960723876958
45,5,5,2.462597131729126
46,5,5,2.491603374481201
47,5,5,2.466477632522583
48,5,5,2.4862775802612305
49,5,5,2.473357677459717
50,5,5,2.4671263694763184
51,5,5,2.5027363300323486
52,5,5,2.48860502243042
53,5,5,2.501729965209961
54,5,5,2.5708723068237305
55,5,5,2.4623587131500244
56,5,5,2.457161664962769
57,5,5,2.4513590335845947
58,5,5,2.4615721702575684
59,5,5,2.4736440181732178
60,5,5,2.4478721618652344
61,5,5,2.455808162689209
62,5,5,2.4901373386383057
63,5,5,2.4709832668304443
64,5,5,2.472609281539917
65,5,5,2.464606046676636
66,5,5,2.461214065551758
67,5,5,2.4731688499450684
68,5,5,2.346726179122925
69,5,5,2.4616291522979736
70,5,5,2.518566131591797
71,5,5,2.6304731369018555
72,5,5,2.5187575817108154
73,5,5,2.533576726913452
74,5,5,2.392925977706909
75,5,5,2.495155334472656
76,5,5,2.5146946907043457
77,5,5,2.515537977218628
78,5,5,2.5064563751220703
79,5,5,2.5049874782562256
80,5,5,2.49977445602417
81,5,5,2.5154078006744385
82,5,5,2.511514663696289
83,5,5,2.3689327239990234
84,5,5,2.4951462745666504
85,5,5,2.4946224689483643
86,5,5,2.46118688583374
87,5,5,2.456670045852661
88,5,5,2.450793981552124
89,5,5,2.4550225734710693
90,5,5,2.442671298980713
91,5,5,2.460888385772705
92,5,5,2.46775484085083
93,5,5,2.4565913677215576
94,5,5,2.4869441986083984
95,5,5,2.466400146484375
96,5,5,2.6112489700317383
97,5,5,2.6040756702423096
98,5,5,2.444896936416626
99,5,5,2.45363187789917
100,5,5,2.4882302284240723
101,5,5,2.463116407394409
102,5,5,2.4589715003967285
103,5,5,2.465903282165528
104,5,5,2.465369462966919
105,5,5,2.587193250656128
106,5,5,2.4614858627319336
107,5,5,2.4525041580200195
108,5,5,2.397972345352173
109,5,5,2.436707019805908
110,5,5,2.469759225845337
111,5,5,2.478098154067993
112,5,5,2.452348470687866
113,5,5,2.452777862548828
114,5,5,2.4426474571228027
115,5,5,2.442410707473755
116,5,5,2.4856958389282227
117,5,5,2.4682540893554688
118,5,5,2.4960765838623047
119,5,5,2.505920171737671
120,5,5,2.509953737258911
121,5,5,2.4871938228607178
122,5,5,2.501948833465576
123,5,5,2.493832588195801
124,5,5,2.4749503135681152
125,5,5,2.4527595043182373
126,5,5,2.453630208969116
127,5,5,2.4572794437408447
128,5,5,2.459691286087036
129,5,5,2.4479634761810303
130,5,5,2.497605085372925
131,5,5,2.489423990249634
132,5,5,2.5005440711975098
133,5,5,2.495146989822388
134,5,5,2.4615297317504883
135,5,5,2.4521684646606445
136,5,5,2.433932065963745
137,5,5,2.427546262741089
138,5,5,2.451411008834839
139,5,5,2.5495493412017822
140,5,5,2.459352970123291
141,5,5,2.538560628890991
142,5,5,2.4681761264801025
143,5,5,2.441915988922119
144,5,5,2.4778530597686768
145,5,5,2.4571733474731445
146,5,5,2.44970178604126
147,5,5,2.440226554870605
148,5,5,2.467529058456421
149,5,5,2.450001001358032
150,5,5,2.465277671813965
151,5,5,2.473047971725464
152,5,5,2.4516048431396484
153,5,5,2.4476168155670166
154,5,5,2.491299629211426
155,5,5,2.597581148147583
156,5,5,2.484429121017456
157,5,5,2.516655683517456
158,5,5,2.4810869693756104
159,5,5,2.46621036529541
160,5,5,2.497615337371826
161,5,5,2.4526736736297607
162,5,5,2.454399824142456
163,5,5,2.447617292404175
164,5,5,2.4730420112609863
165,5,5,2.4659554958343506
166,5,5,2.475224018096924
167,5,5,2.432982921600342
168,5,5,2.4258029460906982
169,5,5,2.4400835037231445
170,5,5,2.436053276062012
171,5,5,2.468055963516236
172,5,5,2.4580066204071045
173,5,5,2.466620445251465
174,5,5,2.4562880992889404
175,5,5,2.591838359832764
176,5,5,2.4789280891418457
177,5,5,2.465218305587769
178,5,5,2.4694786071777344
179,5,5,2.461534261703491
180,5,5,2.46519136428833
181,5,5,2.450806140899658
182,5,5,2.446500778198242
183,5,5,2.4417123794555664
184,5,5,2.469360589981079
185,5,5,2.4850621223449707
186,5,5,2.4526174068450928
187,5,5,2.4536354541778564
188,5,5,2.478468656539917
189,5,5,2.4627370834350586
190,5,5,2.4526302814483643
191,5,5,2.4802708625793457
192,5,5,2.361246347427368
1,5,5,2.4266462326049805
2,5,5,1.6854979991912842
3,5,5,2.457683086395264
4,5,5,2.4495739936828613
5,5,5,2.4539873600006104
6,5,5,2.474747896194458
7,5,5,2.452235698699951
8,5,5,2.4517650604248047
9,5,5,2.5799567699432373
10,5,5,2.4653398990631104
11,5,5,2.4550907611846924
12,5,5,2.4947702884674072
13,5,5,2.454819202423096
14,5,5,2.474858522415161
15,5,5,2.480611801147461
16,5,5,2.472717523574829
17,5,5,2.482182025909424
18,5,5,2.488966703414917
19,5,5,2.583430767059326
20,5,5,2.4426441192626958
21,5,5,2.589215040206909
22,5,5,2.458585262298584
23,5,5,2.459402084350586
24,5,5,2.447938919067383
25,5,5,2.4791712760925293
26,5,5,2.464762926101685
27,5,5,2.4644970893859863
28,5,5,2.5389792919158936
29,5,5,2.5083987712860107
30,5,5,2.508907556533813
31,5,5,2.5162394046783447
32,5,5,2.4921789169311523
33,5,5,2.511481523513794
34,5,5,2.548274040222168
35,5,5,2.5222537517547607
36,5,5,2.5365424156188965
37,5,5,2.5053279399871826
38,5,5,2.488079786300659
39,5,5,2.507030963897705
40,5,5,2.5897066593170166
41,5,5,2.4575955867767334
42,5,5,2.444009780883789
43,5,5,2.5626790523529053
44,5,5,2.511968851089477
45,5,5,2.4611732959747314
46,5,5,2.442625045776367
47,5,5,2.4656152725219727
48,5,5,2.613657236099243
49,5,5,2.474437713623047
50,5,5,2.564285516738892
51,5,5,2.490324020385742
52,5,5,2.430283784866333
53,5,5,2.46392560005188
54,5,5,2.4486873149871826
55,5,5,2.506014347076416
56,5,5,2.4445643424987797
57,5,5,2.474198341369629
58,5,5,2.455641031265259
59,5,5,2.4599997997283936
60,5,5,2.457777261734009
61,5,5,2.457170248031616
62,5,5,2.452166795730591
63,5,5,2.455308198928833
64,5,5,2.4932711124420166
65,5,5,2.489168405532837
66,5,5,2.4760756492614746
67,5,5,2.450644016265869
68,5,5,2.4886128902435303
69,5,5,2.463369846343994
70,5,5,2.491873025894165
71,5,5,2.44396710395813
72,5,5,2.4557414054870605
73,5,5,2.4564666748046875
74,5,5,2.4773542881011963
75,5,5,2.456040382385254
76,5,5,2.509495496749878
77,5,5,2.4836630821228027
78,5,5,2.5946061611175537
79,5,5,2.486860513687134
80,5,5,2.496185779571533
81,5,5,2.4848873615264893
82,5,5,2.481261968612671
83,5,5,2.5278279781341557
84,5,5,2.620279312133789
85,5,5,2.542697668075561
86,5,5,2.518348455429077
87,5,5,2.546170949935913
88,5,5,2.460867166519165
89,5,5,2.4565041065216064
90,5,5,2.5646212100982666
91,5,5,2.4650638103485107
92,5,5,2.4558897018432617
93,5,5,2.553644895553589
94,5,5,2.4505786895751958
95,5,5,2.4520134925842285
96,5,5,2.469666004180908
97,5,5,2.45254135131836
98,5,5,2.446345806121826
99,5,5,2.459763288497925
100,5,5,2.4785919189453125
101,5,5,2.455044269561768
102,5,5,2.4639949798583984
103,5,5,2.626457452774048
104,5,5,2.8235409259796143
105,5,5,2.620173931121826
106,5,5,2.4466402530670166
107,5,5,2.5105950832366943
108,5,5,2.543940782546997
109,5,5,2.522066593170166
110,5,5,2.54486346244812
111,5,5,2.4693562984466557
112,5,5,2.4707133769989014
113,5,5,2.5431911945343018
114,5,5,2.464142322540283
115,5,5,2.4708800315856934
116,5,5,2.4558722972869877
117,5,5,2.4899682998657227
118,5,5,2.496992588043213
119,5,5,2.523709535598755
120,5,5,2.4783132076263428
121,5,5,2.490992784500122
122,5,5,2.465933084487915
123,5,5,2.46693754196167
124,5,5,2.456149816513061
125,5,5,2.480986833572388
126,5,5,2.468344211578369
127,5,5,2.471998929977417
128,5,5,2.465197324752808
129,5,5,2.4239158630371094
130,5,5,2.4318344593048096
131,5,5,2.4396352767944336
132,5,5,2.471897840499878
133,5,5,2.5639047622680664
134,5,5,2.4878969192504883
135,5,5,2.473465919494629
136,5,5,2.471473455429077
137,5,5,2.4760818481445312
138,5,5,2.474644899368286
139,5,5,2.481030225753784
140,5,5,2.4752023220062256
141,5,5,2.4915404319763184
142,5,5,2.480194568634033
143,5,5,2.4745938777923584
144,5,5,2.4588193893432617
145,5,5,2.5583832263946533
146,5,5,2.4833266735076904
147,5,5,2.457736015319824
148,5,5,2.442622423171997
149,5,5,2.438773393630981
150,5,5,2.5653557777404785
151,5,5,2.4511940479278564
152,5,5,2.459597587585449
153,5,5,2.475915670394897
154,5,5,2.446518898010254
155,5,5,2.5950207710266118
156,5,5,2.4930169582366943
157,5,5,2.4894275665283203
158,5,5,2.4588162899017334
159,5,5,2.453621625900269
160,5,5,2.4666295051574707
161,5,5,2.4608304500579834
162,5,5,2.476250648498535
163,5,5,2.5220775604248047
164,5,5,2.518129825592041
165,5,5,2.5004608631134038
166,5,5,2.513453960418701
167,5,5,2.5153515338897705
168,5,5,2.4825236797332764
169,5,5,2.486818552017212
170,5,5,2.5016679763793945
171,5,5,2.468914031982422
172,5,5,2.5978147983551025
173,5,5,2.462238073348999
174,5,5,2.4919214248657227
175,5,5,2.4888362884521484
176,5,5,2.475461006164551
177,5,5,2.572145938873291
178,5,5,2.444736957550049
179,5,5,2.5076961517333984
180,5,5,2.4541420936584477
181,5,5,2.5223169326782227
182,5,5,2.502492666244507
183,5,5,2.514454841613769
184,5,5,2.5144879817962646
185,5,5,2.454683303833008
186,5,5,2.4965295791625977
187,5,5,2.470864534378052
188,5,5,2.489891767501831
189,5,5,2.49793028831482
190,5,5,2.5070507526397705
191,5,5,2.492123603820801
192,5,5,2.478348016738892
1,5,5,2.508133888244629
2,5,5,1.721034288406372
3,5,5,2.471309900283813
4,5,5,2.4645121097564697
5,5,5,2.464615821838379
6,5,5,2.4758095741271973
7,5,5,2.488750457763672
8,5,5,2.477060556411743
9,5,5,2.6226024627685547
10,5,5,2.509103775024414
11,5,5,2.515566825866699
12,5,5,2.50226092338562
13,5,5,2.5087008476257324
14,5,5,2.5382213592529297
15,5,5,2.4816718101501465
16,5,5,2.4773285388946533
17,5,5,2.5234501361846924
18,5,5,2.515249967575073
19,5,5,2.6304187774658203
20,5,5,2.4776461124420166
21,5,5,2.5803439617156982
22,5,5,2.5008342266082764
23,5,5,2.538299560546875
24,5,5,2.527583599090576
25,5,5,2.514100313186645
26,5,5,2.5185649394989014
27,5,5,2.514493227005005
28,5,5,2.5197770595550537
29,5,5,2.4750213623046875
30,5,5,2.5022590160369877
31,5,5,2.480668067932129
32,5,5,2.4845235347747803
33,5,5,2.467162609100342
34,5,5,2.499601125717163
35,5,5,2.505449056625366
36,5,5,2.4985930919647217
37,5,5,2.528494119644165
38,5,5,2.483069896697998
39,5,5,2.486910104751587
40,5,5,2.46472716331482
41,5,5,2.449004888534546
42,5,5,2.4757912158966064
43,5,5,2.5856029987335205
44,5,5,2.499532461166382
45,5,5,2.486114978790283
46,5,5,2.5010087490081787
47,5,5,2.464550018310547
48,5,5,2.666139602661133
49,5,5,2.523045063018799
50,5,5,2.608250379562378
51,5,5,2.5147478580474854
52,5,5,2.4581010341644287
53,5,5,2.481997489929199
54,5,5,2.5073938369750977
55,5,5,2.5469205379486084
56,5,5,2.472001552581787
57,5,5,2.460214614868164
58,5,5,2.476740598678589
59,5,5,2.504160165786743
60,5,5,2.587797880172729
61,5,5,2.583726406097412
62,5,5,2.5867178440093994
63,5,5,2.493260145187378
64,5,5,2.504993200302124
65,5,5,2.519151449203491
66,5,5,2.543726682662964
67,5,5,2.558282852172852
68,5,5,2.5432233810424805
69,5,5,2.56164813041687
70,5,5,2.5289418697357178
71,5,5,2.573369026184082
72,5,5,2.5315465927124023
73,5,5,2.5193049907684326
74,5,5,2.496312141418457
75,5,5,2.47505784034729
76,5,5,2.496384859085083
77,5,5,2.477913618087769
78,5,5,2.6337244510650635
79,5,5,2.554428815841675
80,5,5,2.524443387985229
81,5,5,2.497865438461304
82,5,5,2.508185625076294
83,5,5,2.4974114894866943
84,5,5,2.462865114212036
85,5,5,2.4909260272979736
86,5,5,2.474825620651245
87,5,5,2.481304883956909
88,5,5,2.524578332901001
89,5,5,2.501533508300781
90,5,5,2.6369452476501465
91,5,5,2.50453519821167
92,5,5,2.552741050720215
93,5,5,2.614995002746582
94,5,5,2.5183751583099365
95,5,5,2.5078768730163574
96,5,5,2.542610883712769
97,5,5,2.5016326904296875
98,5,5,2.476545810699463
99,5,5,2.493242025375366
100,5,5,2.5401411056518555
101,5,5,2.4775564670562744
102,5,5,2.4929795265197754
103,5,5,2.489422082901001
104,5,5,2.4628655910491943
105,5,5,2.529760837554932
106,5,5,2.490731000900269
107,5,5,2.4831230640411377
108,5,5,2.4784481525421143
109,5,5,2.4989571571350098
110,5,5,2.456242322921753
111,5,5,2.5004630088806152
112,5,5,2.4869205951690674
113,5,5,2.459005355834961
114,5,5,2.481043577194214
115,5,5,2.502816200256348
116,5,5,2.5149941444396973
117,5,5,2.522234439849853
118,5,5,2.51251220703125
119,5,5,2.505418062210083
120,5,5,2.487908124923706
121,5,5,2.506990909576416
122,5,5,2.4840047359466557
123,5,5,2.5386502742767334
124,5,5,2.510951042175293
125,5,5,2.5256152153015137
126,5,5,2.5044608116149902
127,5,5,2.511324882507324
128,5,5,2.483367681503296
129,5,5,2.4474284648895264
130,5,5,2.470689296722412
131,5,5,2.4621613025665283
132,5,5,2.4968111515045166
133,5,5,2.6523752212524414
134,5,5,2.5386006832122803
135,5,5,2.53918719291687
136,5,5,2.502327919006348
137,5,5,2.517078399658203
138,5,5,2.4994261264801025
139,5,5,2.485875129699707
140,5,5,2.508842706680298
141,5,5,2.481581687927246
142,5,5,2.4795234203338623
143,5,5,2.463144063949585
144,5,5,2.479564428329468
145,5,5,2.4745593070983887
146,5,5,2.491835355758667
147,5,5,2.484332323074341
148,5,5,2.356773376464844
149,5,5,2.456383466720581
150,5,5,2.5222959518432617
151,5,5,2.469656229019165
152,5,5,2.457914113998413
153,5,5,2.480832576751709
154,5,5,2.510810613632202
155,5,5,2.47603440284729
156,5,5,2.454336404800415
157,5,5,2.489215135574341
158,5,5,2.495454788208008
159,5,5,2.489274501800537
160,5,5,2.491447925567627
161,5,5,2.482706308364868
162,5,5,2.471189022064209
163,5,5,2.466006278991699
164,5,5,2.5307741165161133
165,5,5,2.47747015953064
166,5,5,2.5029897689819336
167,5,5,2.471157550811768
168,5,5,2.602803945541382
169,5,5,2.542574882507324
170,5,5,2.503272294998169
171,5,5,2.498886108398437
172,5,5,2.530784845352173
173,5,5,2.6512656211853027
174,5,5,2.514325857162476
175,5,5,2.5162081718444824
176,5,5,2.517270803451538
177,5,5,2.462198257446289
178,5,5,2.4780702590942383
179,5,5,2.469931602478028
180,5,5,2.5018134117126465
181,5,5,2.465651273727417
182,5,5,2.471238851547241
183,5,5,2.4659311771392822
184,5,5,2.475675344467163
185,5,5,2.465672731399536
186,5,5,2.493971586227417
187,5,5,2.4760186672210693
188,5,5,2.5530595779418945
189,5,5,2.4831833839416504
190,5,5,2.5880472660064697
191,5,5,2.497635841369629
192,5,5,2.489171266555786
1,5,5,2.454662561416626
2,5,5,1.6908249855041504
3,5,5,2.4393014907836914
4,5,5,2.4430527687072754
5,5,5,2.525452136993408
6,5,5,2.4506988525390625
7,5,5,2.448747158050537
8,5,5,2.4670193195343018
